CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AggregateRate,Year
622,Spain,Male,27.0,9,139834.93,1,1,1,152733.89,0,3.78,2023
546,France,Male,34.0,4,165363.31,2,1,1,25744.13,1,1.68,2023
571,Germany,Male,33.0,3,71843.15,1,1,0,26772.04,0,1.26,2023
748,Spain,Male,35.0,5,105492.53,1,1,1,150057.2,0,2.1,2023
591,France,Male,35.0,7,183027.25,1,1,1,56028.79,0,2.94,2023
814,Germany,Male,29.0,1,131968.57,2,1,1,147693.92,0,0.42,2023
433,Spain,Male,27.0,2,0.0,2,1,1,153698.65,0,0.84,2023
781,France,Male,20.0,0,125023.1,2,1,1,108301.45,0,0.0,2023
683,France,Male,38.0,7,109346.13,2,1,0,102665.92,0,2.94,2023
620,France,Male,32.0,6,0.0,2,1,0,56139.09,0,2.52,2023
638,Germany,Male,50.0,1,102645.48,1,1,0,168359.98,1,0.42,2023
520,France,Male,31.0,4,93249.4,1,1,0,77335.75,0,1.68,2023
641,France,Male,35.0,5,0.0,2,1,0,93148.93,0,2.1,2023
504,Spain,Male,40.0,5,0.0,2,0,0,146703.36,0,2.1,2023
686,France,Male,38.0,0,138131.34,1,0,1,115927.85,0,0.0,2023
533,Germany,Male,38.0,4,70362.52,2,1,1,104189.46,0,1.68,2023
720,France,Male,44.0,3,86102.27,1,1,0,180134.88,1,1.26,2023
643,Germany,Male,25.0,4,115142.9,1,1,1,148098.95,0,1.68,2023
724,Germany,Male,54.0,8,172192.49,1,1,1,136902.01,0,3.36,2023
581,Germany,Male,38.0,1,133105.47,1,1,0,105732.9,1,0.42,2023
685,Spain,Male,38.0,4,0.0,2,1,1,35884.91,0,1.68,2023
595,France,Male,46.0,10,0.0,1,1,0,73489.15,1,4.2,2023
647,Germany,Male,35.0,3,192407.97,1,1,1,40145.28,0,1.26,2023
823,France,Male,37.0,5,164858.18,1,1,1,173516.71,0,2.1,2023
687,Germany,Male,38.0,4,117633.28,1,0,1,88396.6,0,1.68,2023
727,Germany,Male,21.0,8,153344.72,1,1,1,163295.87,0,3.36,2023
625,France,Male,39.0,5,0.0,1,1,0,99800.87,0,2.1,2023
643,Germany,Male,33.0,7,98630.31,2,1,1,40250.82,0,2.94,2023
539,Spain,Male,28.0,5,0.0,2,1,0,48382.4,0,2.1,2023
498,Germany,Male,45.0,7,109200.74,2,0,1,165990.44,0,2.94,2023
601,Spain,Male,24.0,7,0.0,2,0,0,144660.42,0,2.94,2023
477,France,Male,22.0,5,82559.42,2,0,0,163112.9,1,2.1,2023
558,France,Male,32.0,5,73494.21,1,0,0,136301.1,0,2.1,2023
586,Spain,Male,29.0,2,132450.24,1,1,1,36176.63,0,0.84,2023
850,France,Male,49.0,6,128663.9,1,1,0,65769.3,1,2.52,2023
792,France,Male,31.0,6,71269.89,2,0,1,125912.77,0,2.52,2023
765,France,Male,40.0,6,138033.55,1,1,1,67972.45,0,2.52,2023
422,France,Male,54.0,3,140014.42,1,0,1,86350.97,0,1.26,2023
568,Spain,Male,27.0,5,126815.97,2,0,1,118648.12,0,2.1,2023
689,France,Male,34.0,1,165312.27,1,1,0,155495.63,0,0.42,2023
661,France,Male,26.0,8,0.0,2,0,0,196875.87,0,3.36,2023
606,Spain,Male,33.0,8,0.0,2,1,1,63176.77,0,3.36,2023
647,France,Male,32.0,5,97041.16,1,1,1,23132.73,0,2.1,2023
732,France,Male,36.0,5,0.0,2,1,0,161428.25,0,2.1,2023
646,France,Male,50.0,0,104129.24,2,1,0,181794.86,1,0.0,2023
581,France,Male,28.0,3,104367.5,1,1,1,29937.75,0,1.26,2023
565,France,Male,46.0,7,135369.71,1,0,1,140130.22,0,2.94,2023
847,France,Male,66.0,7,123760.68,1,0,1,53157.16,0,2.94,2023
596,Spain,Male,57.0,6,0.0,2,1,1,72402.0,0,2.52,2023
579,France,Male,39.0,5,0.0,2,0,1,39891.84,0,2.1,2023
613,France,Male,44.0,3,0.0,2,0,1,136491.72,0,1.26,2023
694,Spain,Male,31.0,5,0.0,1,1,0,35593.18,0,2.1,2023
575,France,Male,24.0,2,0.0,2,1,1,119927.81,0,0.84,2023
850,France,Male,36.0,3,0.0,2,1,0,195033.07,0,1.26,2023
740,France,Male,36.0,4,172381.8,1,1,1,86480.29,0,1.68,2023
588,Germany,Male,41.0,6,106116.56,2,1,0,198766.61,0,2.52,2023
681,France,Male,36.0,5,141952.07,1,1,1,185144.08,0,2.1,2023
556,Germany,Male,33.0,3,124213.36,2,1,0,62627.55,0,1.26,2023
850,France,Male,37.0,4,126872.6,1,1,0,197266.58,0,1.68,2023
605,Spain,Male,47.0,7,142643.54,1,1,0,189310.27,0,2.94,2023
758,Germany,Male,41.0,10,79857.64,1,1,1,78088.17,0,4.2,2023
600,France,Male,46.0,10,95502.21,1,0,0,19842.18,0,4.2,2023
827,France,Male,38.0,5,0.0,2,0,0,103305.01,0,2.1,2023
608,Germany,Male,23.0,8,197715.93,2,1,1,116124.28,0,3.36,2023
554,France,Male,44.0,7,85304.27,1,1,1,58076.52,0,2.94,2023
660,Spain,Male,33.0,4,0.0,1,1,0,29664.45,0,1.68,2023
668,Germany,Male,39.0,4,79896.0,1,1,0,38466.39,0,1.68,2023
820,France,Male,36.0,4,0.0,2,1,0,31422.69,0,1.68,2023
665,France,Male,36.0,1,0.0,2,0,1,121505.61,0,0.42,2023
850,Germany,Male,31.0,4,146587.3,1,1,1,89874.82,0,1.68,2023
506,Spain,Male,32.0,8,0.0,2,0,1,182692.8,0,3.36,2023
588,Spain,Male,32.0,3,109109.33,1,0,1,4993.94,0,1.26,2023
606,France,Male,34.0,5,0.0,1,1,0,161971.42,0,2.1,2023
517,France,Male,56.0,9,142147.32,1,0,0,39488.04,1,3.78,2023
654,France,Male,36.0,2,112262.84,1,1,0,12873.39,0,0.84,2023
619,Spain,Male,52.0,8,0.0,2,1,1,123242.11,0,3.36,2023
642,Spain,Male,26.0,8,144238.7,1,1,1,184399.76,0,3.36,2023
470,Spain,Male,30.0,4,125385.01,1,1,0,68293.93,0,1.68,2023
602,France,Male,31.0,7,155271.83,1,1,1,179446.31,0,2.94,2023
640,Spain,Male,29.0,5,197200.04,2,1,0,141453.62,0,2.1,2023
636,France,Male,34.0,8,0.0,2,1,0,38570.13,0,3.36,2023
621,Spain,Male,50.0,3,163085.79,1,0,1,131048.36,0,1.26,2023
795,Germany,Male,38.0,7,125903.22,2,1,1,127068.92,0,2.94,2023
550,France,Male,22.0,6,154377.3,1,1,1,51721.52,0,2.52,2023
630,Spain,Male,41.0,7,107511.52,1,0,1,46156.87,0,2.94,2023
573,Germany,Male,30.0,8,127406.5,1,1,0,192950.6,0,3.36,2023
561,Spain,Male,24.0,8,143656.55,1,0,1,180932.46,0,3.36,2023
637,France,Male,27.0,9,128940.24,1,1,0,46786.92,0,3.78,2023
651,Germany,Male,37.0,9,114453.58,1,0,1,175820.91,0,3.78,2023
638,France,Male,41.0,1,131762.94,1,1,1,47675.29,0,0.42,2023
787,Spain,Male,39.0,10,108935.39,1,1,1,101168.3,0,4.2,2023
653,France,Male,37.0,7,135847.47,1,1,0,144880.81,0,2.94,2023
661,Germany,Male,37.0,7,109908.06,2,1,0,115037.67,1,2.94,2023
681,Germany,Male,49.0,8,142946.18,1,0,0,187280.51,1,3.36,2023
436,Germany,Male,45.0,3,104339.11,2,1,1,183540.22,1,1.26,2023
663,France,Male,33.0,5,157274.36,2,1,1,28531.81,0,2.1,2023
662,France,Male,64.0,0,98848.19,1,0,1,42730.12,0,0.0,2023
754,France,Male,34.0,7,0.0,2,1,1,65219.85,0,2.94,2023
578,France,Male,39.0,2,0.0,2,1,0,70563.9,0,0.84,2023
515,Spain,Male,29.0,4,151012.55,2,1,0,9770.97,0,1.68,2023
444,France,Male,34.0,2,144318.97,1,1,0,112668.06,0,0.84,2023
609,France,Male,26.0,7,0.0,2,1,0,98463.99,0,2.94,2023
824,Germany,Male,77.0,3,27517.15,2,0,1,2746.41,0,1.26,2023
662,France,Male,29.0,5,147092.65,1,1,0,10928.3,0,2.1,2023
628,Spain,Male,50.0,8,0.0,1,0,0,144366.83,1,3.36,2023
631,Spain,Male,46.0,9,160736.63,1,0,1,93503.02,0,3.78,2023
503,France,Male,32.0,4,0.0,2,1,1,153036.97,0,1.68,2023
668,France,Male,28.0,4,107141.27,1,1,0,193018.71,0,1.68,2023
715,Spain,Male,38.0,2,96798.79,2,1,1,4554.67,0,0.84,2023
573,Germany,Male,35.0,9,134498.54,2,1,1,119924.8,0,3.78,2023
509,France,Male,55.0,8,132387.91,2,1,1,170360.11,0,3.36,2023
613,Spain,Male,44.0,9,100524.69,1,1,1,47298.95,0,3.78,2023
552,Spain,Male,55.0,3,0.0,1,1,1,40333.94,0,1.26,2023
640,Spain,Male,39.0,3,0.0,1,1,1,105997.25,0,1.26,2023
541,France,Male,34.0,3,128743.55,1,1,0,134851.12,0,1.26,2023
756,France,Male,31.0,10,122647.32,1,0,0,61666.87,0,4.2,2023
624,Spain,Male,38.0,7,123906.55,1,1,0,135096.78,0,2.94,2023
661,Spain,Male,38.0,7,143006.7,1,1,1,15650.89,0,2.94,2023
812,Spain,Male,38.0,3,127117.8,2,1,1,174822.74,0,1.26,2023
717,Spain,Male,36.0,2,102989.83,2,0,1,49185.57,0,0.84,2023
693,Spain,Male,28.0,1,145118.83,1,0,1,77742.38,0,0.42,2023
705,France,Male,92.0,1,126076.24,2,1,1,34436.83,0,0.42,2023
661,France,Male,41.0,5,0.0,1,0,1,88279.6,0,2.1,2023
639,France,Male,37.0,5,98186.7,1,0,1,173386.95,0,2.1,2023
570,France,Male,37.0,6,0.0,1,1,1,187758.5,0,2.52,2023
608,Spain,Male,48.0,7,75801.74,1,1,0,125762.95,0,2.94,2023
599,Spain,Male,42.0,6,0.0,2,1,0,113868.4,0,2.52,2023
747,Germany,Male,29.0,7,117726.33,1,1,1,175398.34,0,2.94,2023
539,France,Male,39.0,6,0.0,2,1,1,86767.48,0,2.52,2023
625,France,Male,43.0,4,122351.29,1,1,0,71216.6,0,1.68,2023
535,France,Male,38.0,2,119272.29,1,0,0,195896.59,1,0.84,2023
487,France,Male,37.0,2,0.0,2,1,1,126722.57,0,0.84,2023
585,France,Male,55.0,10,106415.57,3,1,1,122960.98,1,4.2,2023
603,France,Male,31.0,4,0.0,2,0,1,9607.1,0,1.68,2023
621,Spain,Male,41.0,5,104631.67,1,1,1,95551.22,0,2.1,2023
833,France,Male,30.0,1,0.0,2,1,0,141860.62,0,0.42,2023
502,France,Male,37.0,10,0.0,1,1,1,76642.68,0,4.2,2023
825,Germany,Male,37.0,6,118050.79,1,0,1,52301.15,0,2.52,2023
668,France,Male,46.0,0,0.0,2,0,0,29388.02,0,0.0,2023
606,Spain,Male,34.0,3,161572.24,1,0,1,191076.22,0,1.26,2023
623,Germany,Male,50.0,7,126608.37,1,0,1,645.61,1,2.94,2023
577,Spain,Male,48.0,6,179852.26,1,1,0,193580.32,0,2.52,2023
693,Germany,Male,46.0,2,104763.41,1,1,1,62368.33,0,0.84,2023
800,France,Male,60.0,6,88541.57,2,1,1,131718.12,0,2.52,2023
760,France,Male,38.0,6,162888.73,1,1,0,91098.76,1,2.52,2023
637,Spain,Male,43.0,8,0.0,1,1,0,12156.93,1,3.36,2023
662,France,Male,32.0,9,0.0,2,0,0,65089.38,0,3.78,2023
478,France,Male,35.0,1,92474.05,1,1,0,178626.07,0,0.42,2023
562,France,Male,36.0,6,0.0,2,1,0,32845.32,0,2.52,2023
709,Germany,Male,30.0,9,115479.48,2,1,1,134732.99,0,3.78,2023
576,Germany,Male,63.0,3,148843.56,1,1,0,69414.13,1,1.26,2023
481,Germany,Male,44.0,3,163714.52,1,1,0,96123.72,0,1.26,2023
445,France,Male,25.0,6,0.0,2,1,0,119425.94,0,2.52,2023
606,Spain,Male,36.0,0,94153.56,1,0,1,120138.27,0,0.0,2023
559,France,Male,50.0,5,162702.35,1,0,0,150548.5,1,2.1,2023
698,France,Male,41.0,3,90605.29,1,1,1,14357.0,0,1.26,2023
568,Spain,Male,39.0,5,0.0,2,1,1,129569.92,0,2.1,2023
528,France,Male,29.0,3,102787.42,1,1,0,55972.56,0,1.26,2023
669,Germany,Male,47.0,0,63723.78,2,1,1,181928.25,0,0.0,2023
640,France,Male,38.0,9,0.0,2,1,0,88827.67,0,3.78,2023
707,Germany,Male,34.0,9,162691.16,2,1,0,94912.78,0,3.78,2023
735,France,Male,43.0,9,127806.91,1,1,1,73069.59,0,3.78,2023
765,France,Male,43.0,9,157960.49,2,0,0,136602.8,0,3.78,2023
703,France,Male,50.0,8,160139.59,2,1,1,79314.1,0,3.36,2023
810,France,Male,33.0,6,0.0,2,1,1,77965.67,0,2.52,2023
715,Spain,Male,42.0,6,0.0,2,1,1,128745.69,0,2.52,2023
664,France,Male,40.0,9,0.0,2,1,0,194767.3,0,3.78,2023
850,France,Male,29.0,6,0.0,2,1,1,10672.54,0,2.52,2023
724,Germany,Male,36.0,6,94615.11,2,1,1,10627.21,0,2.52,2023
563,France,Male,30.0,7,90727.79,1,1,0,122268.75,0,2.94,2023
714,Germany,Male,26.0,3,119545.48,2,1,0,65482.94,0,1.26,2023
614,France,Male,36.0,1,118311.76,1,1,0,146134.68,0,0.42,2023
740,France,Male,33.0,1,129574.98,1,1,1,123300.38,0,0.42,2023
587,France,Male,33.0,8,148163.57,1,0,0,122925.4,0,3.36,2023
465,Germany,Male,24.0,5,117154.9,1,1,1,127744.02,0,2.1,2023
656,France,Male,30.0,3,0.0,2,0,1,17104.0,0,1.26,2023
551,France,Male,42.0,1,50194.59,1,1,1,23399.58,0,0.42,2023
738,Spain,Male,36.0,5,0.0,2,1,1,96881.32,0,2.1,2023
622,France,Male,41.0,2,127087.06,1,1,0,102402.91,1,0.84,2023
528,France,Male,34.0,1,125566.9,1,1,1,176763.27,0,0.42,2023
576,Germany,Male,46.0,4,137367.94,1,1,1,33450.11,0,1.68,2023
727,Germany,Male,45.0,6,114422.85,2,1,1,104678.78,1,2.52,2023
605,Spain,Male,41.0,5,103154.66,1,0,0,143203.78,0,2.1,2023
586,France,Male,33.0,9,0.0,1,1,0,6975.02,0,3.78,2023
675,Spain,Male,32.0,8,197436.82,1,1,1,52710.7,0,3.36,2023
462,France,Male,39.0,4,140133.08,2,0,0,131304.45,0,1.68,2023
798,France,Male,28.0,3,0.0,2,1,0,2305.27,0,1.26,2023
651,France,Male,35.0,0,181821.96,2,0,1,36923.67,1,0.0,2023
665,France,Male,25.0,7,90920.75,1,0,1,112256.57,0,2.94,2023
570,France,Male,23.0,2,0.0,1,0,0,198830.98,0,0.84,2023
631,Spain,Male,29.0,3,0.0,2,1,1,197963.46,0,1.26,2023
586,France,Male,32.0,1,0.0,2,0,0,31635.99,0,0.42,2023
691,France,Male,30.0,9,0.0,1,1,0,49594.02,0,3.78,2023
639,France,Male,35.0,8,0.0,2,1,0,170483.9,0,3.36,2023
733,Germany,Male,45.0,2,113939.36,2,1,0,3218.71,0,0.84,2023
850,France,Male,19.0,8,0.0,1,1,1,68569.89,0,3.36,2023
490,France,Male,39.0,1,0.0,3,1,0,171060.01,1,0.42,2023
578,France,Male,50.0,5,151215.34,2,1,0,169804.4,0,2.1,2023
690,Spain,Male,26.0,8,116318.23,1,1,1,83253.05,0,3.36,2023
610,Germany,Male,49.0,6,113882.33,1,1,0,195813.81,1,2.52,2023
596,France,Male,42.0,7,0.0,2,1,1,121568.37,0,2.94,2023
575,Spain,Male,41.0,2,100062.39,1,0,0,126307.25,0,0.84,2023
569,France,Male,66.0,2,0.0,1,1,0,130784.2,1,0.84,2023
457,Spain,Male,44.0,7,0.0,2,0,0,185992.36,0,2.94,2023
744,Germany,Male,29.0,6,123737.04,2,1,0,141558.04,0,2.52,2023
519,France,Male,34.0,5,0.0,1,1,0,68479.6,0,2.1,2023
666,Spain,Male,43.0,5,0.0,2,1,0,29346.1,0,2.1,2023
544,France,Male,48.0,10,78314.63,3,1,1,103713.93,1,4.2,2023
702,France,Male,40.0,7,145536.9,1,0,1,135334.24,0,2.94,2023
658,Germany,Male,31.0,2,77082.65,2,0,0,13482.28,0,0.84,2023
597,Spain,Male,24.0,0,108058.07,2,1,1,187826.11,0,0.0,2023
782,France,Male,33.0,7,191523.09,1,1,1,167058.75,0,2.94,2023
644,France,Male,38.0,3,0.0,2,1,1,79928.41,0,1.26,2023
806,France,Male,34.0,5,113958.55,1,0,1,32125.98,0,2.1,2023
668,Spain,Male,43.0,1,147167.25,1,0,0,141679.73,0,0.42,2023
659,Germany,Male,29.0,9,82916.48,1,1,1,84133.48,0,3.78,2023
660,France,Male,34.0,1,0.0,2,1,0,9692.58,0,0.42,2023
628,Germany,Male,39.0,1,115341.19,1,1,1,107674.3,1,0.42,2023
751,France,Male,30.0,3,165257.2,1,0,0,134822.05,0,1.26,2023
708,Spain,Male,46.0,7,68799.72,1,1,1,39704.14,0,2.94,2023
550,Spain,Male,39.0,2,116120.19,2,1,1,195638.13,0,0.84,2023
670,France,Male,33.0,1,0.0,2,1,1,86413.11,0,0.42,2023
575,France,Male,46.0,1,0.0,2,1,1,65998.26,0,0.42,2023
501,Germany,Male,25.0,6,104013.79,1,1,0,114774.35,0,2.52,2023
431,Germany,Male,42.0,8,120822.86,2,1,0,126153.24,0,3.36,2023
719,Spain,Male,40.0,4,128389.12,1,1,1,176091.31,0,1.68,2023
850,Germany,Male,36.0,7,102800.72,1,1,1,87352.43,0,2.94,2023
418,France,Male,36.0,7,90145.04,1,1,1,69157.93,0,2.94,2023
715,Spain,Male,31.0,7,0.0,1,1,1,149970.59,0,2.94,2023
766,Germany,Male,37.0,2,99660.13,2,0,1,147700.78,0,0.84,2023
658,France,Male,42.0,8,102870.93,1,0,1,103764.55,1,3.36,2023
574,Germany,Male,35.0,5,163856.76,1,1,1,15118.2,0,2.1,2023
611,France,Male,38.0,7,0.0,1,1,1,63202.0,0,2.94,2023
738,Spain,Male,35.0,8,127290.61,1,1,0,16081.62,0,3.36,2023
571,France,Male,49.0,4,180614.04,1,0,0,523.0,0,1.68,2023
679,Spain,Male,33.0,4,96110.22,1,1,0,1173.23,0,1.68,2023
673,France,Male,39.0,7,82255.51,2,1,0,109545.56,0,2.94,2023
613,Spain,Male,39.0,8,118201.41,1,1,0,23315.59,0,3.36,2023
663,France,Male,22.0,6,0.0,2,0,1,131827.15,0,2.52,2023
466,France,Male,26.0,9,105522.06,1,1,0,10842.46,0,3.78,2023
595,France,Male,52.0,9,0.0,1,1,1,106340.66,1,3.78,2023
659,Germany,Male,39.0,8,106259.63,2,1,1,198103.32,0,3.36,2023
662,France,Male,44.0,8,0.0,2,1,1,175314.87,0,3.36,2023
556,Spain,Male,38.0,2,115463.16,1,1,0,150679.65,0,0.84,2023
587,Spain,Male,42.0,5,120233.83,1,1,0,194890.33,0,2.1,2023
572,Germany,Male,39.0,4,112290.22,1,1,0,49373.97,1,1.68,2023
706,France,Male,35.0,5,0.0,2,1,1,81718.37,0,2.1,2023
588,France,Male,44.0,8,154409.74,1,1,0,49324.03,1,3.36,2023
825,France,Male,32.0,9,0.0,2,0,0,9751.03,0,3.78,2023
627,Spain,Male,48.0,1,132759.8,1,1,0,78899.22,0,0.42,2023
532,France,Male,60.0,5,76705.87,2,0,1,13889.73,0,2.1,2023
660,France,Male,41.0,3,0.0,2,1,1,108665.89,0,1.26,2023
518,Germany,Male,29.0,9,125961.74,2,1,0,160303.08,1,3.78,2023
611,France,Male,68.0,5,82547.11,2,1,1,146448.01,0,2.1,2023
521,France,Male,27.0,4,121325.84,1,1,1,164223.7,1,1.68,2023
775,France,Male,28.0,9,111167.7,1,1,0,149331.01,0,3.78,2023
681,Germany,Male,48.0,5,139714.4,2,0,0,73066.72,0,2.1,2023
751,France,Male,43.0,1,114974.24,1,1,0,125920.54,0,0.42,2023
850,Spain,Male,44.0,8,0.0,2,1,1,183617.32,0,3.36,2023
741,Spain,Male,50.0,1,78737.61,1,1,1,13018.96,0,0.42,2023
646,Spain,Male,25.0,5,182876.88,2,1,1,42537.59,1,2.1,2023
805,Germany,Male,50.0,9,130023.38,1,1,0,62989.82,1,3.78,2023
637,France,Male,36.0,2,152606.82,1,1,1,71692.8,0,0.84,2023
651,France,Male,28.0,7,0.0,2,1,0,823.96,0,2.94,2023
672,France,Male,28.0,4,167268.98,1,1,1,169469.3,0,1.68,2023
493,France,Male,54.0,3,167831.88,2,1,0,150159.95,1,1.26,2023
524,Germany,Male,29.0,9,144287.6,2,1,0,32063.3,0,3.78,2023
464,Germany,Male,37.0,4,155994.15,1,0,0,143665.44,0,1.68,2023
718,Germany,Male,26.0,7,147527.03,1,0,0,51099.56,0,2.94,2023
574,France,Male,33.0,8,100267.03,1,1,0,103006.27,0,3.36,2023
478,Spain,Male,48.0,0,83287.05,2,0,1,44147.95,1,0.0,2023
615,Spain,Male,41.0,4,0.0,1,0,1,149278.96,0,1.68,2023
651,Spain,Male,45.0,4,0.0,2,0,0,193009.21,0,1.68,2023
465,Germany,Male,53.0,1,117438.17,1,0,0,74898.8,1,0.42,2023
540,Germany,Male,37.0,3,129965.18,1,0,0,19374.08,0,1.26,2023
568,Germany,Male,46.0,8,150836.92,1,0,0,64516.8,1,3.36,2023
630,France,Male,31.0,0,0.0,2,1,1,34475.14,0,0.0,2023
523,Germany,Male,60.0,1,163894.35,1,0,1,57061.71,0,0.42,2023
438,France,Male,38.0,2,0.0,2,1,0,136859.55,0,0.84,2023
544,France,Male,44.0,1,0.0,2,0,0,69244.24,0,0.42,2023
595,Germany,Male,34.0,2,87967.42,2,0,1,156309.52,0,0.84,2023
678,France,Male,26.0,3,0.0,2,1,0,4989.33,0,1.26,2023
563,Spain,Male,57.0,6,0.0,2,1,1,39297.48,0,2.52,2023
591,France,Male,29.0,6,0.0,2,1,1,108684.65,0,2.52,2023
643,Spain,Male,43.0,1,0.0,2,1,1,145764.4,0,0.42,2023
755,Germany,Male,43.0,6,165048.5,3,1,0,16929.41,1,2.52,2023
769,Spain,Male,38.0,6,0.0,2,0,0,104393.78,0,2.52,2023
725,France,Male,31.0,8,0.0,2,1,1,59650.42,0,3.36,2023
580,Germany,Male,76.0,2,130334.84,2,1,1,51672.08,0,0.84,2023
527,Spain,Male,53.0,8,0.0,1,1,1,51711.57,0,3.36,2023
686,France,Male,37.0,9,134560.62,1,1,0,27596.39,0,3.78,2023
679,France,Male,40.0,1,0.0,1,1,1,16897.19,0,0.42,2023
682,Germany,Male,36.0,5,72373.62,2,1,0,36895.99,0,2.1,2023
649,Germany,Male,24.0,7,101195.23,1,0,0,133091.32,0,2.94,2023
763,France,Male,67.0,1,149436.73,2,0,1,106282.74,0,0.42,2023
595,Germany,Male,30.0,9,130682.11,2,1,1,57862.88,0,3.78,2023
733,France,Male,36.0,5,0.0,2,1,1,109127.54,0,2.1,2023
805,Germany,Male,56.0,6,151802.29,1,1,0,46791.09,1,2.52,2023
725,France,Male,38.0,6,0.0,2,1,1,158697.28,0,2.52,2023
601,France,Male,47.0,1,64430.06,2,0,1,96517.97,0,0.42,2023
600,Germany,Male,53.0,7,106261.63,1,1,0,93629.66,1,2.94,2023
758,Spain,Male,40.0,3,0.0,2,0,0,96097.65,0,1.26,2023
559,Spain,Male,38.0,3,145874.35,1,1,0,56311.39,1,1.26,2023
621,Germany,Male,51.0,4,109978.83,1,0,0,177740.58,1,1.68,2023
650,Spain,Male,24.0,8,108881.73,1,1,0,104492.83,0,3.36,2023
519,France,Male,39.0,2,112957.26,2,1,0,97593.16,0,0.84,2023
577,Spain,Male,41.0,4,89015.61,1,0,1,135227.23,0,1.68,2023
576,Spain,Male,45.0,5,133618.01,1,0,0,135244.87,0,2.1,2023
646,France,Male,40.0,5,93680.43,2,1,1,179473.26,0,2.1,2023
588,Germany,Male,49.0,6,132623.76,3,1,0,36292.94,1,2.52,2023
564,Spain,Male,31.0,5,121461.87,1,1,1,20432.09,1,2.1,2023
715,France,Male,32.0,8,175307.32,1,1,0,187051.23,0,3.36,2023
621,France,Male,31.0,7,136658.61,1,1,1,148689.13,0,2.94,2023
672,France,Male,34.0,6,0.0,1,0,0,22736.06,0,2.52,2023
596,Germany,Male,34.0,4,99441.21,2,0,1,4802.27,0,1.68,2023
624,France,Male,44.0,3,0.0,2,1,0,88407.51,0,1.26,2023
553,Spain,Male,38.0,1,181110.13,2,1,0,184544.59,0,0.42,2023
850,Spain,Male,33.0,3,100476.46,2,1,1,136539.13,0,1.26,2023
599,Germany,Male,33.0,2,51949.95,2,1,0,85045.92,0,0.84,2023
492,France,Male,35.0,8,121063.49,1,0,0,85421.48,0,3.36,2023
707,Spain,Male,48.0,8,88441.64,1,1,1,119903.2,1,3.36,2023
522,France,Male,41.0,5,144147.68,1,1,1,14789.9,0,2.1,2023
703,Spain,Male,39.0,6,152685.4,1,0,0,183656.12,0,2.52,2023
683,France,Male,30.0,4,114779.35,1,0,0,183171.47,0,1.68,2023
749,France,Male,41.0,5,57568.94,1,1,1,61128.29,0,2.1,2023
724,Spain,Male,36.0,1,0.0,2,1,0,52462.25,0,0.42,2023
770,Spain,Male,30.0,8,0.0,2,0,1,50839.85,0,3.36,2023
680,France,Male,37.0,4,0.0,2,1,0,61240.87,0,1.68,2023
442,France,Male,34.0,4,0.0,2,1,0,68343.08,0,1.68,2023
529,France,Male,46.0,8,0.0,1,0,0,126511.94,1,3.36,2023
574,Spain,Male,36.0,3,0.0,2,1,1,8559.66,0,1.26,2023
605,France,Male,33.0,9,128152.82,1,0,0,147822.81,0,3.78,2023
515,Germany,Male,45.0,7,120961.5,3,1,1,39288.11,1,2.94,2023
632,Germany,Male,65.0,6,129472.33,1,1,1,85179.48,0,2.52,2023
558,France,Male,32.0,10,105000.23,1,1,0,190019.61,0,4.2,2023
434,Germany,Male,55.0,8,109339.17,2,1,0,96405.88,1,3.36,2023
640,Germany,Male,23.0,3,72012.76,1,1,0,161333.13,0,1.26,2023
607,Spain,Male,34.0,9,132439.99,1,1,0,177747.72,0,3.78,2023
780,Germany,Male,34.0,5,94108.54,2,1,0,177235.21,0,2.1,2023
676,France,Male,29.0,7,131959.86,1,0,0,189268.81,0,2.94,2023
507,France,Male,33.0,7,0.0,2,1,1,85411.01,0,2.94,2023
490,France,Male,34.0,5,122952.9,2,0,0,154360.97,0,2.1,2023
678,France,Male,36.0,0,107379.68,1,1,1,84460.18,0,0.0,2023
637,Germany,Male,30.0,6,122641.56,2,1,0,65618.01,0,2.52,2023
495,Germany,Male,39.0,8,120252.02,2,1,1,10160.23,0,3.36,2023
684,France,Male,38.0,5,105069.98,2,1,1,198355.28,0,2.1,2023
613,France,Male,42.0,7,115076.06,1,1,1,79323.61,0,2.94,2023
794,France,Male,30.0,8,0.0,2,1,1,24113.91,0,3.36,2023
692,Germany,Male,49.0,6,110540.43,2,0,1,107472.99,0,2.52,2023
703,Spain,Male,36.0,7,135095.47,1,1,0,143859.66,0,2.94,2023
720,Germany,Male,23.0,0,187861.18,2,1,1,104120.17,0,0.0,2023
777,Germany,Male,44.0,3,124655.59,2,0,1,79792.3,0,1.26,2023
653,France,Male,44.0,8,0.0,2,1,1,154639.72,0,3.36,2023
597,Germany,Male,52.0,8,83693.34,2,1,1,161083.53,0,3.36,2023
501,France,Male,42.0,9,114631.23,1,0,1,91429.74,0,3.78,2023
709,France,Male,44.0,9,128601.98,1,1,0,117031.2,0,3.78,2023
799,France,Male,70.0,8,70416.75,1,1,1,36483.52,0,3.36,2023
670,France,Male,33.0,6,88294.6,1,1,0,66979.06,0,2.52,2023
524,France,Male,28.0,1,93577.3,1,1,1,51670.82,0,0.42,2023
657,France,Male,33.0,1,84309.57,2,0,0,103914.4,0,0.42,2023
